tracking_number,receive_city,sign_status,order_confirmed,delivered_date,total_days,delivery_status,is_delayed,logistics_count,last_update,error
BUFZA5120042001YQ,George,Not signed,10/12/2023 16:23,19/12/2023 12:00,8.82,Delivered,Yes,10,2023-12-19 12:00(GMT+2),
BUFZA5120042002YQ,PHOENIX,Not signed,14/12/2023 17:32,19/12/2023 15:16,4.91,Delivered,No,8,2023-12-19 15:16(GMT+2),
BUFZA5120042003YQ,Cape town,Not signed,09/12/2023 16:46,05/01/2024 14:56,26.92,Delivered,Yes,14,2024-01-05 14:56(GMT+2),
BUFZA5120042004YQ,Sandton,Not signed,07/12/2023 18:45,20/12/2023 11:11,12.68,Delivered,Yes,13,2023-12-20 11:11(GMT+2),
BUFZA5120042005YQ,Thohoyandou,Not signed,17/12/2023 15:16,19/12/2023 20:27,2.22,Delivered,No,8,2023-12-19 20:27(GMT+2),
BUFZA5120042006YQ,Stellenbosch,Not signed,11/12/2023 16:06,19/12/2023 12:22,7.84,Delivered,Yes,11,2023-12-19 12:22(GMT+2),
BUFZA5120042007YQ,FICKSBURG,Not signed,11/12/2023 18:41,18/12/2023 20:14,7.06,Delivered,Yes,11,2023-12-18 20:14(GMT+2),
BUFZA5120042008YQ,CHATSWORTH,Not signed,12/12/2023 15:58,19/12/2023 17:57,7.08,Delivered,Yes,8,2023-12-19 17:57(GMT+2),
BUFZA5120042009YQ,Polokwane,Not signed,14/12/2023 16:34,22/12/2023 22:53,8.26,Delivered,Yes,9,2023-12-22 22:53(GMT+2),
BUFZA5120042010YQ,Johannesburg,Not signed,14/12/2023 17:16,03/01/2024 12:56,19.82,Delivered,Yes,8,2024-01-03 12:56(GMT+2),
BUFZA5120042011YQ,Cape town,Not signed,22/12/2023 17:57,02/01/2024 9:57,10.67,Delivered,Yes,8,2024-01-02 09:57(GMT+2),
BUFZA5120042012YQ,Cape town,Not signed,14/12/2023 20:55,19/12/2023 13:01,4.67,Delivered,No,8,2023-12-19 13:01(GMT+2),
BUFZA5120042013YQ,Alberton,Not signed,19/12/2023 22:41,28/12/2023 9:00,8.43,Delivered,Yes,5,2023-12-28 09:00(GMT+2),
BUFZA5120042014YQ,Sandton,Not signed,20/12/2023 14:01,21/12/2023 10:42,0.86,Delivered,No,5,2023-12-21 10:42(GMT+2),
BUFZA5120042015YQ,Johannesburg,Not signed,19/12/2023 15:53,27/12/2023 14:23,7.94,Delivered,Yes,12,2023-12-27 14:23(GMT+2),
BUFZA5120042016YQ,Germiston,Not signed,23/12/2023 13:01,29/12/2023 9:09,5.84,Delivered,No,5,2023-12-29 09:09(GMT+2),
BUFZA5120042017YQ,Cape town,Not signed,22/12/2023 17:53,04/01/2024 13:08,12.8,Delivered,Yes,16,2024-01-04 13:08(GMT+2),
BUFZA5120042018YQ,HLUHLUWE,Not signed,21/12/2023 17:28,03/01/2024 18:14,13.03,Delivered,Yes,13,2024-01-03 18:14(GMT+2),
BUFZA5120042019YQ,Worcester,Not signed,22/12/2023 18:09,05/01/2024 12:31,13.77,Delivered,Yes,14,2024-01-05 12:31(GMT+2),
BUFZA5120042020YQ,ESTCOURT,Not signed,26/12/2023 18:48,05/01/2024 19:44,10.04,Delivered,Yes,9,2024-01-05 19:44(GMT+2),
BUFZA5120042021YQ,Somerset West,Not signed,27/12/2023 15:42,05/01/2024 12:06,8.85,Delivered,Yes,10,2024-01-05 12:06(GMT+2),
BUFZA5120042022YQ,Port Elizabeth,Not signed,26/12/2023 18:17,02/01/2024 12:28,6.76,Delivered,No,11,2024-01-02 12:28(GMT+2),
BUFZA5120042023YQ,Sandton,Not signed,26/12/2023 18:15,29/12/2023 19:29,3.05,Delivered,No,5,2023-12-29 19:29(GMT+2),
BUFZA5120042024YQ,KRIEL,Not signed,26/12/2023 18:23,03/01/2024 19:27,8.04,Delivered,Yes,9,2024-01-03 19:27(GMT+2),
BUFZA5120042025YQ,SECUNDA,Not signed,26/12/2023 18:48,10/01/2024 0:23,14.23,Delivered,Yes,8,2024-01-10 00:23(GMT+2),
BUFZA5120042026YQ,KNYSNA,Not signed,29/12/2023 17:23,05/01/2024 13:14,6.83,Delivered,No,13,2024-01-05 13:14(GMT+2),
BUFZA5120042027YQ,Stanger,Not signed,30/12/2023 12:02,03/01/2024 11:52,3.99,Delivered,No,8,2024-01-03 11:52(GMT+2),
BUFZA5120042028YQ,Randfontein,Not signed,02/01/2024 15:49,03/01/2024 11:54,0.84,Delivered,No,5,2024-01-03 11:54(GMT+2),
BUFZA5120042029YQ,BELA-BELA,Not signed,03/01/2024 18:00,08/01/2024 13:45,4.82,Delivered,No,9,2024-01-08 13:45(GMT+2),
BUFZA5120042030YQ,GOODWOOD,Not signed,02/01/2024 18:38,09/01/2024 15:47,6.88,Delivered,No,8,2024-01-09 15:47(GMT+2),
BUFZA5120042031YQ,Cape town,Not signed,03/01/2024 19:28,10/01/2024 11:08,6.65,Delivered,No,11,2024-01-10 11:08(GMT+2),
